doc_id,source,strategy,word_count,char_count,document_length,compression_ratio
dialogsum-13677,dialogsum,dense_prose,49,351,253,1.3873517786561265
dialogsum-13677,dialogsum,concise,22,156,253,0.616600790513834
dialogsum-13677,dialogsum,bullet_points,45,285,253,1.1264822134387351
dialogsum-13677,dialogsum,structured_sections,68,531,253,2.0988142292490117
dialogsum-13677,dialogsum,progressive_hierarchy,131,922,253,3.644268774703557
dialogsum-13677,dialogsum,formal_technical,61,476,253,1.8814229249011858
dialogsum-13677,dialogsum,conversational,53,320,253,1.2648221343873518
meetingbank-5656,meetingbank,dense_prose,107,783,2342,0.33432963279248507
meetingbank-5656,meetingbank,concise,22,185,2342,0.07899231426131512
meetingbank-5656,meetingbank,bullet_points,114,771,2342,0.3292058070025619
meetingbank-5656,meetingbank,structured_sections,146,1126,2342,0.4807856532877882
meetingbank-5656,meetingbank,progressive_hierarchy,247,1847,2342,0.7886421861656704
meetingbank-5656,meetingbank,formal_technical,141,1091,2342,0.4658411614005124
meetingbank-5656,meetingbank,conversational,168,997,2342,0.4257045260461144
dialogsum-13706,dialogsum,dense_prose,68,409,658,0.621580547112462
dialogsum-13706,dialogsum,concise,31,179,658,0.27203647416413373
dialogsum-13706,dialogsum,bullet_points,59,320,658,0.48632218844984804
dialogsum-13706,dialogsum,structured_sections,105,701,658,1.0653495440729484
dialogsum-13706,dialogsum,progressive_hierarchy,162,984,658,1.4954407294832828
dialogsum-13706,dialogsum,formal_technical,85,568,658,0.8632218844984803
dialogsum-13706,dialogsum,conversational,91,525,658,0.7978723404255319
meetingbank-5435,meetingbank,dense_prose,174,1211,29576,0.04094536110359751
meetingbank-5435,meetingbank,concise,59,422,29576,0.014268325669461726
meetingbank-5435,meetingbank,bullet_points,189,1308,29576,0.04422504733567758
meetingbank-5435,meetingbank,structured_sections,257,1820,29576,0.061536380849337304
meetingbank-5435,meetingbank,progressive_hierarchy,306,2187,29576,0.07394509061401136
meetingbank-5435,meetingbank,formal_technical,278,1945,29576,0.06576278063294563
meetingbank-5435,meetingbank,conversational,238,1403,29576,0.04743711117121991
pubmed-120253,pubmed,dense_prose,208,1519,4925,0.3084263959390863
pubmed-120253,pubmed,concise,28,256,4925,0.05197969543147208
pubmed-120253,pubmed,bullet_points,164,1284,4925,0.26071065989847714
pubmed-120253,pubmed,structured_sections,193,1592,4925,0.323248730964467
pubmed-120253,pubmed,progressive_hierarchy,292,2231,4925,0.452994923857868
pubmed-120253,pubmed,formal_technical,375,3016,4925,0.6123857868020305
pubmed-120253,pubmed,conversational,361,2210,4925,0.44873096446700506
cnn-293962,cnn,dense_prose,198,1294,8050,0.16074534161490683
cnn-293962,cnn,concise,48,330,8050,0.040993788819875775
cnn-293962,cnn,bullet_points,153,1007,8050,0.12509316770186335
cnn-293962,cnn,structured_sections,293,1989,8050,0.2470807453416149
cnn-293962,cnn,progressive_hierarchy,323,2170,8050,0.26956521739130435
cnn-293962,cnn,formal_technical,270,1969,8050,0.24459627329192546
cnn-293962,cnn,conversational,286,1734,8050,0.21540372670807453
govreport-17809,govreport,dense_prose,180,1387,19243,0.07207815829132672
govreport-17809,govreport,concise,52,365,19243,0.0189679363924544
govreport-17809,govreport,bullet_points,160,1219,19243,0.06334771085589565
govreport-17809,govreport,structured_sections,323,2451,19243,0.1273709920490568
govreport-17809,govreport,progressive_hierarchy,281,2084,19243,0.10829912175856156
govreport-17809,govreport,formal_technical,345,2683,19243,0.13942732422179493
govreport-17809,govreport,conversational,371,2406,19243,0.12503247934313777
meetingbank-5236,meetingbank,dense_prose,193,1367,14149,0.09661460173863877
meetingbank-5236,meetingbank,concise,49,336,14149,0.02374726129055057
meetingbank-5236,meetingbank,bullet_points,167,1180,14149,0.08339812000848117
meetingbank-5236,meetingbank,structured_sections,300,2211,14149,0.15626546045656936
meetingbank-5236,meetingbank,progressive_hierarchy,340,2383,14149,0.16842179659339881
meetingbank-5236,meetingbank,formal_technical,456,3270,14149,0.23111173934553678
meetingbank-5236,meetingbank,conversational,318,1881,14149,0.13294225740335006
mediasum-447224,mediasum,dense_prose,205,1308,23907,0.05471200903501067
mediasum-447224,mediasum,concise,45,289,23907,0.012088509641527585
mediasum-447224,mediasum,bullet_points,178,1132,23907,0.04735014849207345
mediasum-447224,mediasum,structured_sections,315,2182,23907,0.09127033923118752
mediasum-447224,mediasum,progressive_hierarchy,343,2225,23907,0.09306897561383695
mediasum-447224,mediasum,formal_technical,321,2208,23907,0.09235788681139415
mediasum-447224,mediasum,conversational,325,1911,23907,0.0799347471451876
dialogsum-13583,dialogsum,dense_prose,92,515,748,0.6885026737967914
dialogsum-13583,dialogsum,concise,28,164,748,0.2192513368983957
dialogsum-13583,dialogsum,bullet_points,86,520,748,0.6951871657754011
dialogsum-13583,dialogsum,structured_sections,100,668,748,0.893048128342246
dialogsum-13583,dialogsum,progressive_hierarchy,210,1241,748,1.6590909090909092
dialogsum-13583,dialogsum,formal_technical,95,683,748,0.9131016042780749
dialogsum-13583,dialogsum,conversational,104,548,748,0.732620320855615
dialogsum-12767,dialogsum,dense_prose,49,252,277,0.9097472924187726
dialogsum-12767,dialogsum,concise,19,101,277,0.36462093862815886
dialogsum-12767,dialogsum,bullet_points,45,225,277,0.8122743682310469
dialogsum-12767,dialogsum,structured_sections,76,465,277,1.6787003610108304
dialogsum-12767,dialogsum,progressive_hierarchy,139,792,277,2.8592057761732854
dialogsum-12767,dialogsum,formal_technical,67,409,277,1.476534296028881
dialogsum-12767,dialogsum,conversational,51,265,277,0.9566787003610109
govreport-17668,govreport,dense_prose,258,1875,43346,0.04325658653624325
govreport-17668,govreport,concise,56,395,43346,0.009112720896968579
govreport-17668,govreport,bullet_points,173,1195,43346,0.0275688644857657
govreport-17668,govreport,structured_sections,347,2540,43346,0.05859825589443086
govreport-17668,govreport,progressive_hierarchy,400,2930,43346,0.06759562589396946
govreport-17668,govreport,formal_technical,487,3593,43346,0.08289115489318506
govreport-17668,govreport,conversational,392,2455,43346,0.05663729063812117
cnn-296834,cnn,dense_prose,170,1064,5167,0.20592219856783434
cnn-296834,cnn,concise,46,268,5167,0.05186762144377782
cnn-296834,cnn,bullet_points,167,998,5167,0.19314882910779949
cnn-296834,cnn,structured_sections,181,1162,5167,0.22488871685697698
cnn-296834,cnn,progressive_hierarchy,308,1927,5167,0.3729436810528353
cnn-296834,cnn,formal_technical,230,1569,5167,0.3036578285271918
cnn-296834,cnn,conversational,254,1529,5167,0.29591639249080703
mediasum-451560,mediasum,dense_prose,190,1291,5781,0.22331776509254453
mediasum-451560,mediasum,concise,32,225,5781,0.038920601971977165
mediasum-451560,mediasum,bullet_points,150,950,5781,0.16433143054834803
mediasum-451560,mediasum,structured_sections,233,1598,5781,0.2764227642276423
mediasum-451560,mediasum,progressive_hierarchy,279,1911,5781,0.33056564608199274
mediasum-451560,mediasum,formal_technical,289,2124,5781,0.36741048261546444
mediasum-451560,mediasum,conversational,361,2087,5781,0.3610102058467393
govreport-17676,govreport,dense_prose,247,1746,84974,0.02054746157648222
govreport-17676,govreport,concise,34,241,84974,0.0028361616494457127
govreport-17676,govreport,bullet_points,178,1286,84974,0.015134041000776708
govreport-17676,govreport,structured_sections,339,2463,84974,0.028985336691223197
govreport-17676,govreport,progressive_hierarchy,386,2729,84974,0.03211570598065291
govreport-17676,govreport,formal_technical,420,3162,84974,0.0372113823051757
govreport-17676,govreport,conversational,342,2091,84974,0.02460752700826135
mediasum-452866,mediasum,dense_prose,168,1134,4311,0.2630480167014614
mediasum-452866,mediasum,concise,40,261,4311,0.060542797494780795
mediasum-452866,mediasum,bullet_points,149,1031,4311,0.2391556483414521
mediasum-452866,mediasum,structured_sections,164,1181,4311,0.27395035954534913
mediasum-452866,mediasum,progressive_hierarchy,285,1960,4311,0.4546508930642542
mediasum-452866,mediasum,formal_technical,256,1869,4311,0.43354210160055673
mediasum-452866,mediasum,conversational,308,1842,4311,0.42727905358385526
govreport-17644,govreport,dense_prose,213,1538,55398,0.02776273511679122
govreport-17644,govreport,concise,38,253,55398,0.004566951875518972
govreport-17644,govreport,bullet_points,186,1335,55398,0.02409834290046572
govreport-17644,govreport,structured_sections,305,2190,55398,0.039532113072674104
govreport-17644,govreport,progressive_hierarchy,374,2635,55398,0.047564894039496014
govreport-17644,govreport,formal_technical,399,2935,55398,0.05298025199465685
govreport-17644,govreport,conversational,346,2147,55398,0.03875591176576772
mediasum-449868,mediasum,dense_prose,153,1037,2853,0.3634770417104802
mediasum-449868,mediasum,concise,32,231,2853,0.08096740273396424
mediasum-449868,mediasum,bullet_points,142,990,2853,0.3470031545741325
mediasum-449868,mediasum,structured_sections,167,1210,2853,0.4241149667017175
mediasum-449868,mediasum,progressive_hierarchy,286,2012,2853,0.7052225727304592
mediasum-449868,mediasum,formal_technical,169,1243,2853,0.43568173852085523
mediasum-449868,mediasum,conversational,269,1590,2853,0.5573080967402734
dialogsum-12859,dialogsum,dense_prose,131,858,1622,0.528976572133169
dialogsum-12859,dialogsum,concise,26,184,1622,0.11344019728729964
dialogsum-12859,dialogsum,bullet_points,95,663,1622,0.4087546239210851
dialogsum-12859,dialogsum,structured_sections,118,920,1622,0.5672009864364982
dialogsum-12859,dialogsum,progressive_hierarchy,225,1570,1622,0.967940813810111
dialogsum-12859,dialogsum,formal_technical,136,999,1622,0.6159062885326757
dialogsum-12859,dialogsum,conversational,203,1206,1622,0.7435265104808878
wikihow-1087540,wikihow,dense_prose,28,167,122,1.3688524590163935
wikihow-1087540,wikihow,concise,15,99,122,0.8114754098360656
wikihow-1087540,wikihow,bullet_points,36,221,122,1.8114754098360655
wikihow-1087540,wikihow,structured_sections,69,463,122,3.7950819672131146
wikihow-1087540,wikihow,progressive_hierarchy,136,889,122,7.286885245901639
wikihow-1087540,wikihow,formal_technical,48,337,122,2.762295081967213
wikihow-1087540,wikihow,conversational,61,348,122,2.8524590163934427
